TR,A,L,T,Force,Disp
2,120,400,5,21.68057632,20.15027618
2,120,400,5,21.64192963,20.9226265
2,120,400,5,21.61598015,21.6949749
2,120,400,5,22.02458382,22.46732521
2,120,400,5,22.42238998,23.23962021
2,120,400,5,22.47567749,24.01015854
2,120,400,5,22.50253677,24.78069878
2,120,400,5,21.73980331,25.55123901
2,120,400,5,20.99296379,26.32177925
2,120,400,5,20.69795036,27.09231758
2,120,400,5,20.39173508,27.86285782
2,120,400,5,19.79049301,28.63339806
2,120,400,5,19.21539116,29.40393829
2,120,400,5,19.29515266,30.17447662
2,120,400,5,19.40933418,30.94494629
2,120,400,5,20.3456192,31.7136364
2,120,400,5,21.34771729,32.48232651
2,120,400,5,23.83694458,33.25101852
2,120,400,5,26.30676079,34.01971054
2,120,400,5,28.35466576,34.78839874
2,120,400,5,30.27775955,35.55709076
2,120,400,5,29.63480759,36.32577896
2,120,400,5,28.99126053,37.09447098
2,120,400,5,28.33605003,37.86316299
2,120,400,5,27.69454193,38.63174057
2,120,400,5,27.31128311,39.39818955
2,120,400,5,26.90512085,40.16463852
2,120,400,5,26.08452797,40.93108749
2,120,400,5,25.29029083,41.69753647
2,120,400,5,24.95794106,42.46398544
2,120,400,5,24.6619072,43.23043823
2,120,400,5,24.97370911,43.99688721
2,120,400,5,25.31952667,44.76333618
2,120,400,5,26.214077,45.52978516
2,120,400,5,26.99698257,46.29611206
2,120,400,5,26.03613281,47.06051254
2,120,400,5,25.0712719,47.82491303
2,120,400,5,24.0461216,48.58931351
2,120,400,5,23.01830101,49.35371399
2,120,400,5,21.95167923,50.11811829
2,120,400,5,20.86644554,50.88251877
2,120,400,5,19.51939583,51.64691925
2,120,400,5,18.23975182,52.41131973
2,120,400,5,17.88445473,53.17572022
2,120,400,5,17.58573723,53.93999863
2,120,400,5,18.03449631,54.70267105
2,120,400,5,18.6484108,55.46534348
2,120,400,5,21.37947273,56.2280159
2,120,400,5,24.04276848,56.99068832
2,120,400,5,25.86255837,57.75336075
2,120,400,5,27.54975319,58.51603317
2,120,400,5,27.63319016,59.2787056
2,120,400,5,27.70875359,60.04137421
2,120,400,5,27.69169045,60.80404663
2,120,400,5,27.65548325,61.56654358
2,120,400,5,27.40079689,62.32700348
2,120,400,5,27.19096565,63.08746719
2,120,400,5,27.48213959,63.84793091
2,120,400,5,27.71051979,64.60839081
2,120,400,5,27.25579453,65.36885071
2,120,400,5,26.82230949,66.12931824
2,120,400,5,26.61289406,66.88977814
2,120,400,5,26.38288307,67.65023804
2,120,400,5,25.94046783,68.41070557
2,120,400,5,25.56045914,69.1709671
2,120,400,5,25.81144714,69.929245
2,120,400,5,26.02991104,70.68752289
2,120,400,5,25.92896462,71.44580841
2,120,400,5,25.85679627,72.2040863
2,120,400,5,26.06126595,72.9623642
2,120,400,5,26.17946434,73.72064209
2,120,400,5,25.48923874,74.47891998
2,120,400,5,24.74834442,75.23719788
2,120,400,5,23.54127121,75.99547577
2,120,400,5,22.36971092,76.75357056
2,120,400,5,21.51690292,77.50997162
2,120,400,5,20.66348839,78.26638031
2,120,400,5,19.804739,79.022789
2,120,400,5,18.98189163,79.77919769
2,120,400,5,18.46617699,80.53560638
2,120,400,5,17.98653603,81.29200745
2,120,400,5,17.8096447,82.04841614
2,120,400,5,17.63375855,82.80482483
2,120,400,5,17.46617317,83.56123352
2,120,400,5,17.36265945,84.31746674
2,120,400,5,17.77602577,85.07228088
2,120,400,5,18.26916885,85.82710266
2,120,400,5,19.39167976,86.58191681
2,120,400,5,20.46295738,87.33673096
2,120,400,5,21.13726997,88.09155273
2,120,400,5,22.0286541,88.84636688
2,120,400,5,24.56610489,89.60118866
2,120,400,5,26.84588432,90.35600281
2,120,400,5,27.20555687,91.11082459
2,120,400,5,27.5469799,91.86537933
2,120,400,5,27.75498962,92.61804199
2,120,400,5,27.93675804,93.37070465
2,120,400,5,27.93096924,94.12335968
2,120,400,5,27.89812088,94.87602234
2,120,400,5,27.67472458,95.628685
2,120,400,5,27.39213181,96.38134766
2,120,400,5,26.70094681,97.13400269
2,120,400,5,25.74632645,97.88666534
2,120,400,5,23.0028286,98.639328
2,120,400,5,20.45424461,99.39173126
2,120,400,5,19.20582962,100.1423874
2,120,400,5,18.46139526,100.8930435
2,120,400,5,21.02004623,101.6436997
2,120,400,5,23.56772232,102.3943558
2,120,400,5,26.04470253,103.1450119
2,120,400,5,28.19308662,103.895668
2,120,400,5,28.26437759,104.6463242
2,120,400,5,28.27936935,105.3969803
2,120,400,5,27.94388771,106.1476364
2,120,400,5,27.6130085,106.8979797
2,120,400,5,27.31024551,107.6464005
2,120,400,5,27.03329277,108.3948288
2,120,400,5,26.91201019,109.1432571
2,120,400,5,26.81668663,109.8916779
2,120,400,5,26.87487984,110.6401062
2,120,400,5,26.95017052,111.3885269
2,120,400,5,27.12479019,112.1369553
2,120,400,5,27.27280998,112.885376
2,120,400,5,27.26822472,113.6338043
2,120,400,5,27.34958077,114.3818893
2,120,400,5,27.91620827,115.1280289
2,120,400,5,28.3333931,115.8741684
2,120,400,5,27.92239761,116.6203079
2,120,400,5,27.53255844,117.3664551
2,120,400,5,27.2585125,118.1125946
2,120,400,5,26.97651863,118.8587341
2,120,400,5,26.65166092,119.6048737
2,120,400,5,26.29084015,120.3510208
2,120,400,5,25.73904991,121.0971603
2,120,400,5,25.17934609,121.8429565
2,120,400,5,24.57820892,122.5869904
2,120,400,5,24.06093216,123.3310318
2,120,400,5,23.97531128,124.0750656
2,120,400,5,23.69975281,124.8190994
2,120,400,5,22.4606781,125.5631332
2,120,400,5,21.48736,126.3071671
2,120,400,5,21.84480667,127.0512009
2,120,400,5,22.12571716,127.7952423
2,120,400,5,22.02934647,128.5392761
2,120,400,5,21.98757362,129.2829895
2,120,400,5,22.21116829,130.0251312
2,120,400,5,22.18307304,130.767273
2,120,400,5,20.95033264,131.5094147
2,120,400,5,20.77626419,132.2515564
2,120,400,5,25.60638428,132.9937134
2,120,400,5,29.12030792,133.7358551
2,120,400,5,26.48927116,134.4779968
2,120,400,5,24.53813744,135.2201386
2,120,400,5,25.72254372,135.9622803
2,120,400,5,26.79701614,136.7040405
2,120,400,5,27.37264633,137.4440155
2,120,400,5,27.62227821,138.1840057
2,120,400,5,26.41425324,138.9239807
2,120,400,5,25.67474365,139.663971
2,120,400,5,27.00812721,140.4039459
2,120,400,5,27.94706535,141.1439209
2,120,400,5,27.16379356,141.8839111
2,120,400,5,26.5491066,142.6238861
2,120,400,5,26.66187859,143.3638611
2,120,400,5,26.97898293,144.1034088
2,120,400,5,28.16647148,144.8411102
2,120,400,5,28.93160629,145.5788117
2,120,400,5,27.92513275,146.3165131
2,120,400,5,27.21024704,147.0542145
2,120,400,5,27.70140457,147.7919006
2,120,400,5,27.92287445,148.5296021
2,120,400,5,27.03871346,149.2673035
2,120,400,5,26.24053383,150.0050049
2,120,400,5,25.78955841,150.742691
2,120,400,5,25.41478539,151.4799652
2,120,400,5,25.34392929,152.2155609
2,120,400,5,24.90309143,152.9511414
2,120,400,5,23.00113297,153.6867218
2,120,400,5,21.55612946,154.4223023
2,120,400,5,21.89353371,155.1578827
2,120,400,5,22.08717156,155.8934631
2,120,400,5,21.72680664,156.6290436
2,120,400,5,21.61396408,157.364624
2,120,400,5,22.44340134,158.1002045
2,120,400,5,23.19215584,158.8353729
2,120,400,5,23.63742638,159.5690308
2,120,400,5,23.92310715,160.3026733
2,120,400,5,23.61559486,161.0363159
2,120,400,5,23.65543747,161.7699738
2,120,400,5,24.97107124,162.5036163
2,120,400,5,25.9071064,163.2372589
2,120,400,5,25.46520615,163.9709015
2,120,400,5,25.40308952,164.7045593
2,120,400,5,26.70345879,165.4382019
2,120,400,5,27.7541523,166.1713562
2,120,400,5,27.9194622,166.902771
2,120,400,5,28.27778816,167.6341858
2,120,400,5,29.31275368,168.3656006
2,120,400,5,29.83994484,169.0970154
2,120,400,5,28.60754013,169.8284302
2,120,400,5,27.28761482,170.5598602
2,120,400,5,25.66783905,171.291275
2,120,400,5,24.85918236,172.0226898
2,120,400,5,26.79803467,172.7541046
2,120,400,5,27.91755676,173.4850159
2,120,400,5,26.29274178,174.2142487
2,120,400,5,25.08501816,174.9434815
2,120,400,5,25.25884247,175.6727142
2,120,400,5,25.09348106,176.401947
2,120,400,5,23.81713486,177.1311798
2,120,400,5,22.95359421,177.8604126
2,120,400,5,23.42733765,178.5896454
2,120,400,5,23.56898117,179.3188782
2,120,400,5,22.64662361,180.048111
2,120,400,5,22.4402256,180.7768555
2,120,400,5,24.50279999,181.5040741
2,120,400,5,25.90734863,182.2312927
2,120,400,5,25.24901581,182.9585114
2,120,400,5,24.5890522,183.68573
2,120,400,5,23.92403793,184.4129486
2,120,400,5,23.72906303,185.1401672
2,120,400,5,24.97615051,185.8673706
2,120,400,5,25.70879173,186.5945892
2,120,400,5,24.88001442,187.3218079
2,120,400,5,24.70360184,188.0484924
2,120,400,5,26.48632431,188.7735748
2,120,400,5,27.7372551,189.4986572
2,120,400,5,27.40790558,190.2237244
2,120,400,5,26.98746109,190.9488068
2,120,400,5,26.29917526,191.6738892
2,120,400,5,25.62188339,192.3989563
2,120,400,5,24.9765873,193.1240387
2,120,400,5,24.78762817,193.8491211
2,120,400,5,25.91265869,194.5741882
2,120,400,5,26.37450981,195.2987213
2,120,400,5,24.94640923,196.0216827
2,120,400,5,23.8207531,196.7446442
2,120,400,5,23.54819489,197.4676056
2,120,400,5,23.45448113,198.190567
2,120,400,5,23.86004257,198.9135284
2,120,400,5,24.76479721,199.6364899
2,120,400,5,27.04903793,200.3594666
2,120,400,5,28.47697067,201.082428
2,120,400,5,27.56264496,201.8053894
2,120,400,5,27.21550369,202.5277405
2,120,400,5,28.40421677,203.2484283
2,120,400,5,29.2481575,203.9691162
2,120,400,5,29.16783142,204.6898041
2,120,400,5,28.9011898,205.4104919
2,120,400,5,28.14008713,206.1311798
2,120,400,5,27.53564644,206.8518677
2,120,400,5,27.34285736,207.5725555
2,120,400,5,27.43107033,208.2932434
2,120,400,5,28.25030136,209.0139313
2,120,400,5,28.58035469,209.7339783
2,120,400,5,27.65029335,210.4524078
2,120,400,5,26.66135979,211.1708221
2,120,400,5,25.52226067,211.8892365
2,120,400,5,24.649683,212.607666
2,120,400,5,24.45027542,213.3260803
2,120,400,5,24.37609482,214.0444946
2,120,400,5,24.61515045,214.7629089
2,120,400,5,24.78792763,215.4813385
2,120,400,5,24.79654121,216.1997528
2,120,400,5,25.34197617,216.9175568
2,120,400,5,27.20431519,217.6338654
2,120,400,5,27.83521843,218.350174
2,120,400,5,25.47411537,219.0664673
2,120,400,5,24.05583572,219.7827759
2,120,400,5,24.90627289,220.4990845
2,120,400,5,26.09903908,221.2153931
2,120,400,5,28.10773277,221.9317017
2,120,400,5,29.01156235,222.647995
2,120,400,5,27.30711365,223.3643036
2,120,400,5,25.7865448,224.0799713
2,120,400,5,24.69597435,224.7941284
2,120,400,5,24.29446602,225.5082703
2,120,400,5,25.48920059,226.2224274
2,120,400,5,25.9303093,226.9365845
2,120,400,5,24.64208221,227.6507416
2,120,400,5,23.23615456,228.3648987
2,120,400,5,21.5626564,229.0790405
2,120,400,5,20.89694786,229.7931976
2,120,400,5,22.50079536,230.5073547
2,120,400,5,23.88678742,231.220871
2,120,400,5,24.7866993,231.9329681
2,120,400,5,25.6090126,232.6450501
2,120,400,5,26.2597847,233.3571472
2,120,400,5,26.90785599,234.0692291
2,120,400,5,27.55001831,234.7813263
2,120,400,5,28.42022324,235.4934235
2,120,400,5,29.78530884,236.2055054
2,120,400,5,30.54849815,236.9176025
2,120,400,5,30.01753616,237.6296997
2,120,400,5,29.08712196,238.3410645
2,120,400,5,27.30560684,239.0509186
2,120,400,5,25.51301003,239.7607727
2,120,400,5,23.69701004,240.4706421
2,120,400,5,22.56160927,241.1804962
2,120,400,5,22.84970474,241.8903503
2,120,400,5,22.8931427,242.6002045
2,120,400,5,22.42964935,243.3100586
2,120,400,5,22.41325188,244.0199127
2,120,400,5,23.31476212,244.7297821
2,120,400,5,24.29034424,245.4389648
2,120,400,5,25.41661072,246.1467896
2,120,400,5,25.90512276,246.8546143
2,120,400,5,25.10800743,247.5624542
2,120,400,5,24.60227394,248.2702789
2,120,400,5,24.67860222,248.9781036
2,120,400,5,25.38422203,249.6859283
2,120,400,5,27.33535385,250.3937683
2,120,400,5,28.48908424,251.101593
2,120,400,5,28.07879639,251.8094177
2,120,400,5,27.45979691,252.5164795
2,120,400,5,26.435112,253.2220459
2,120,400,5,26.08773422,253.9276123
2,120,400,5,27.04511643,254.6331787
2,120,400,5,28.03699684,255.3387451
2,120,400,5,29.09474564,256.0443115
2,120,400,5,29.70617294,256.7498779
2,120,400,5,29.4732132,257.4554443
2,120,400,5,29.41207123,258.1610107
2,120,400,5,29.67310333,258.8665772
2,120,400,5,29.88551521,259.5713196
2,120,400,5,30.00756455,260.2744446
2,120,400,5,29.87100983,260.9776001
2,120,400,5,29.25808716,261.6807251
2,120,400,5,28.80556107,262.3838806
2,120,400,5,28.64590073,263.0870056
2,120,400,5,28.50488091,263.7901611
2,120,400,5,28.39758682,264.4932861
2,120,400,5,28.34388924,265.1964417
2,120,400,5,28.38632774,265.8995667
2,120,400,5,27.92396164,266.6018982
2,120,400,5,26.56404686,267.3027344
2,120,400,5,25.67557335,268.0035706
2,120,400,5,25.61801529,268.7044373
2,120,400,5,25.75547981,269.4052734
2,120,400,5,26.23368263,270.1061096
2,120,400,5,26.56201744,270.8069458
2,120,400,5,26.63082123,271.5078125
2,120,400,5,26.33458138,272.2086487
2,120,400,5,25.41165543,272.9094849
2,120,400,5,24.72793198,273.6095276
2,120,400,5,24.45131111,274.308197
2,120,400,5,25.09633827,275.0068665
2,120,400,5,27.29641533,275.7055664
2,120,400,5,28.31338692,276.4042358
2,120,400,5,27.3513279,277.1029053
2,120,400,5,26.54919624,277.8015747
2,120,400,5,26.01224327,278.5002441
2,120,400,5,25.53408623,279.1989136
2,120,400,5,25.15258598,279.8976135
2,120,400,5,25.12327385,280.5954285
2,120,400,5,25.66798973,281.2919006
2,120,400,5,26.25409889,281.9883728
2,120,400,5,26.90709877,282.6848145
2,120,400,5,27.4359169,283.3812866
2,120,400,5,27.76576424,284.0777588
2,120,400,5,28.64582825,284.774231
2,120,400,5,30.3998394,285.4706726
2,120,400,5,31.77582359,286.1671448
2,120,400,5,32.55644608,286.8636169
2,120,400,5,32.31000137,287.5591126
2,120,400,5,30.45968056,288.2530823
2,120,400,5,29.274086,288.947052
2,120,400,5,29.11775208,289.6410523
2,120,400,5,29.14645386,290.335022
2,120,400,5,29.4592495,291.0289917
2,120,400,5,29.37315369,291.7229919
2,120,400,5,28.67986488,292.4169617
2,120,400,5,28.14365768,293.1109314
2,120,500,2,0,0
2,120,500,2,0,0
2,120,500,2,32.66049957,0.77701813
2,120,500,2,65.22771454,1.55403626
2,120,500,2,56.78575516,2.331054211
2,120,500,2,48.34815979,3.108072519
2,120,500,2,40.86714935,3.88509059
2,120,500,2,33.38615418,4.662108421
2,120,500,2,25.90773773,5.439126968
2,120,500,2,18.51125526,6.216145039
2,120,500,2,19.32793045,6.993163109
2,120,500,2,20.13360214,7.770157814
2,120,500,2,19.90227699,8.545004845
2,120,500,2,19.67307854,9.319850922
2,120,500,2,19.60803413,10.09469605
2,120,500,2,19.59529686,10.86954212
2,120,500,2,23.18852615,11.6443882
2,120,500,2,26.75500488,12.41923428
2,120,500,2,28.69052506,13.19408035
2,120,500,2,30.59185219,13.96892548
2,120,500,2,30.64208412,14.74377251
2,120,500,2,30.6570015,15.51857758
2,120,500,2,28.94618988,16.29135704
2,120,500,2,27.19561386,17.06413841
2,120,500,2,23.72486115,17.83691979
2,120,500,2,20.28591728,18.60969925
2,120,500,2,18.08790016,19.38248062
2,120,500,2,15.82383537,20.15526009
2,120,500,2,11.12308312,20.92804146
2,120,500,2,6.549538612,21.70082092
2,120,500,2,6.361120701,22.4736023
2,120,500,2,6.207139015,23.24635696
2,120,500,2,7.151878357,24.01826286
2,120,500,2,8.085571289,24.79016876
2,120,500,2,8.684991837,25.56207466
2,120,500,2,9.250779152,26.33398056
2,120,500,2,8.89435482,27.10588646
2,120,500,2,8.57968998,27.87779236
2,120,500,2,9.364707947,28.64970017
2,120,500,2,10.18429565,29.42160606
2,120,500,2,11.87462807,30.19351196
2,120,500,2,13.4590683,30.96538162
2,120,500,2,12.57810116,31.73638725
2,120,500,2,11.766572,32.50738907
2,120,500,2,12.52401257,33.27839661
2,120,500,2,13.17438412,34.04940033
2,120,500,2,11.56215096,34.82040405
2,120,500,2,9.939745903,35.59140778
2,120,500,2,8.109177589,36.3624115
2,120,500,2,6.396325111,37.13341522
2,120,500,2,6.988904476,37.90441895
2,120,500,2,7.564436436,38.67538834
2,120,500,2,7.815927506,39.44566345
2,120,500,2,8.064634323,40.21593857
2,120,500,2,8.263158798,40.9862175
2,120,500,2,8.46159935,41.75649262
2,120,500,2,8.658573151,42.52676773
2,120,500,2,8.867027283,43.29704285
2,120,500,2,9.264807701,44.06731796
2,120,500,2,9.62328434,44.83759689
2,120,500,2,9.347732544,45.60787201
2,120,500,2,9.104996681,46.37810135
2,120,500,2,9.36938858,47.14761353
2,120,500,2,9.603317261,47.91712189
2,120,500,2,9.382377625,48.68663406
2,120,500,2,9.178937912,49.45614624
2,120,500,2,9.231568337,50.2256546
2,120,500,2,9.279278755,50.99516678
2,120,500,2,9.258439064,51.76467896
2,120,500,2,9.243441582,52.53418732
2,120,500,2,9.30706501,53.30369949
2,120,500,2,9.360340118,54.07315826
2,120,500,2,9.276495934,54.84190369
2,120,500,2,9.189674377,55.61064911
2,120,500,2,9.064801216,56.37939453
2,120,500,2,8.954158783,57.14813995
2,120,500,2,9.021169663,57.91688538
2,120,500,2,9.050601959,58.6856308
2,120,500,2,8.626806259,59.45437622
2,120,500,2,8.198107719,60.22312164
2,120,500,2,7.711747646,60.99186707
2,120,500,2,7.300783634,61.76055908
2,120,500,2,7.757327557,62.52862167
2,120,500,2,8.184207916,63.29668427
2,120,500,2,8.28323555,64.06474304
2,120,500,2,8.364151001,64.83280945
2,120,500,2,8.248538017,65.60086823
2,120,500,2,8.142127037,66.36893463
2,120,500,2,8.132304192,67.13699341
2,120,500,2,8.123535156,67.90505981
2,120,500,2,8.125632286,68.67311859
2,120,500,2,8.123851776,69.44112396
2,120,500,2,8.083431244,70.20850372
2,120,500,2,8.054880142,70.97589111
2,120,500,2,8.142071724,71.7432785
2,120,500,2,8.219889641,72.51066589
2,120,500,2,8.208632469,73.27804565
2,120,500,2,8.192317963,74.04543304
2,120,500,2,8.128933907,74.81282044
2,120,500,2,8.061465263,75.5802002
2,120,500,2,7.956852436,76.34758759
2,120,500,2,7.821123123,77.11490631
2,120,500,2,7.407340527,77.88165283
2,120,500,2,7.031285286,78.64839172
2,120,500,2,6.986459732,79.41513825
2,120,500,2,6.978234291,80.18187714
2,120,500,2,7.282467365,80.94862366
2,120,500,2,7.57458353,81.71536255
2,120,500,2,7.765009403,82.48210144
2,120,500,2,7.949213505,83.24884796
2,120,500,2,8.082287788,84.01558685
2,120,500,2,8.184760094,84.78225708
2,120,500,2,8.041863442,85.5483551
2,120,500,2,7.929643631,86.31445313
2,120,500,2,8.059930801,87.08055115
2,120,500,2,8.108355522,87.84664917
2,120,500,2,7.526159287,88.61274719
2,120,500,2,7.010945797,89.37883759
2,120,500,2,6.999741077,90.14493561
2,120,500,2,7.015685082,90.91103363
2,120,500,2,7.232775688,91.67713165
2,120,500,2,7.447840691,92.44315338
2,120,500,2,7.648179054,93.20862579
2,120,500,2,7.813199043,93.97409821
2,120,500,2,7.726719379,94.73957825
2,120,500,2,7.636521339,95.50505066
2,120,500,2,7.520185471,96.27052307
2,120,500,2,7.388220787,97.03599548
2,120,500,2,7.149162293,97.8014679
2,120,500,2,6.924821854,98.56694031
2,120,500,2,6.800248623,99.33242035
2,120,500,2,6.718473911,100.0978088
2,120,500,2,6.92068243,100.8626785
2,120,500,2,7.139611244,101.6275406
2,120,500,2,7.467554092,102.3924103
2,120,500,2,7.768975735,103.15728
2,120,500,2,7.900435925,103.922142
2,120,500,2,7.989542961,104.6870117
2,120,500,2,7.810931683,105.4518738
2,120,500,2,7.657334328,106.2167435
2,120,500,2,7.659199238,106.9816055
2,120,500,2,7.607447624,107.7463913
2,120,500,2,7.227462292,108.510643
2,120,500,2,6.900906086,109.2748947
2,120,500,2,6.89449358,110.0391464
2,120,500,2,6.87514925,110.8033981
2,120,500,2,6.779203415,111.5676498
2,120,500,2,6.714570522,112.3319016
2,120,500,2,6.831300259,113.0961533
2,120,500,2,6.967621803,113.860405
2,120,500,2,7.21633625,114.6246643
2,120,500,2,7.421490192,115.3888245
2,120,500,2,7.381826878,116.1524811
2,120,500,2,7.347295761,116.9161377
2,120,500,2,7.34115839,117.6798019
2,120,500,2,7.311339378,118.4434586
2,120,500,2,7.152291298,119.2071152
2,120,500,2,6.997849941,119.9707794
2,120,500,2,6.868133068,120.734436
2,120,500,2,6.774106503,121.4980927
2,120,500,2,6.868457317,122.2617493
2,120,500,2,6.953553677,123.0253067
2,120,500,2,6.990456104,123.7883759
2,120,500,2,7.028264999,124.551445
2,120,500,2,7.070737839,125.3145142
2,120,500,2,7.0960145,126.0775833
2,120,500,2,7.03405714,126.8406525
2,120,500,2,6.973417282,127.6037216
2,120,500,2,6.919346333,128.3667908
2,120,500,2,6.864779949,129.1298676
2,120,500,2,6.807784557,129.8929291
2,120,500,2,6.773471355,130.6558991
2,120,500,2,6.849565506,131.418396
2,120,500,2,6.904907703,132.1808929
2,120,500,2,6.860778809,132.9433899
2,120,500,2,6.812687397,133.7058868
2,120,500,2,6.745889664,134.4683685
2,120,500,2,6.704200268,135.2308655
2,120,500,2,6.779583931,135.9933624
2,120,500,2,6.842674732,136.7558594
2,120,500,2,6.849229813,137.5183563
2,120,500,2,6.875387669,138.2807465
2,120,500,2,6.99001646,139.0426483
2,120,500,2,7.137626171,139.8045654
2,120,500,2,7.4321208,140.5664673
2,120,500,2,7.658646107,141.3283691
2,120,500,2,7.58566618,142.0902863
2,120,500,2,7.518026352,142.8521881
2,120,500,2,7.473553181,143.6141052
2,120,500,2,7.443878651,144.3760071
2,120,500,2,7.477813244,145.1379089
2,120,500,2,7.474162102,145.899704
2,120,500,2,7.311429977,146.6610107
2,120,500,2,7.134984493,147.4223328
2,120,500,2,6.900946617,148.1836395
2,120,500,2,6.670861244,148.9449463
2,120,500,2,6.457123756,149.7062531
2,120,500,2,6.277310848,150.4675598
2,120,500,2,6.2360425,151.2288666
2,120,500,2,6.211323738,151.9901733
2,120,500,2,6.253520012,152.7514954
2,120,500,2,6.314837456,153.5126953
2,120,500,2,6.452324867,154.2734528
2,120,500,2,6.598299027,155.0342255
2,120,500,2,6.777789116,155.7949829
2,120,500,2,6.908603668,156.5557556
2,120,500,2,6.849550247,157.3165131
2,120,500,2,6.785622597,158.0772858
2,120,500,2,6.702913761,158.8380432
2,120,500,2,6.619935513,159.5988159
